,Time,Scene,PedestrianId,X,Y,Yaw,Vx,Vy
0,400.0,0,11,13.855440524188584,8.05657831659999,-2.130405184893386,-0.2527001749210101,-0.4034135467773939
1,400.0,0,12,16.324119056737494,6.049197378947233,-0.4314950339167249,0.6970590020075117,-0.32094810006464547
2,400.0,0,16,15.817960325750985,6.745973631809593,0.10038266395788505,1.1453765493174128,0.11536370416280786
3,400.0,0,17,13.258913578069185,8.570776349791878,0.36944276971442175,0.6478684602243323,0.2508690772416649
4,400.0,0,18,12.911782794746422,5.624186986980771,3.0473167822042306,-1.30915654951198,0.12378883455017355
5,400.0,0,19,15.485068870508563,8.45186154108542,-2.969587733067528,-0.8815369396839932,-0.15314194870254833
6,400.0,0,20,8.873759462693359,6.019733726967762,0.08352345035906952,0.6559935454047143,0.054918610887976484
7,400.0,0,21,9.175686919003459,8.040019124425378,0.011301560359418192,0.8774946067467309,0.009917480504421181
8,400.0,0,22,19.123116341493294,5.981812813481638,3.1401739402015085,-1.298722091054948,0.0018425156544141755
9,400.0,0,23,19.81500697490497,8.06708866356704,3.092561189707536,-0.8837075339099352,0.043364230025893014
0,600.0,0,11,13.802343738985064,7.977570111864516,-2.185155205161264,-0.2743973939866924,-0.3889806400091625
1,600.0,0,12,16.462131260540215,5.982342762874157,-0.4630705712372435,0.6845093226252585,-0.3417610690077131
2,600.0,0,16,16.04658067822743,6.767916905413832,0.09157978599649957,1.141351596762826,0.1048179299535093
3,600.0,0,17,13.392250287794361,8.621783236278146,0.3595423304312355,0.6791590977302575,0.255282613569478
4,600.0,0,18,12.649964680972879,5.649083902773273,3.046860059058754,-1.3090998757456265,0.12438674371567059
5,600.0,0,19,15.313390062907835,8.418348853439538,-2.935164735685421,-0.8436277816731687,-0.17666486048509164
6,600.0,0,20,9.004830363854351,6.03213143073157,0.1013765108789408,0.6549085919891147,0.06662072930663092
7,600.0,0,21,9.351178728635041,8.042539718239297,0.01656652908927718,0.8774302297618237,0.014537303369912007
8,600.0,0,22,18.868707356299357,5.983776816931098,3.130205167655766,-1.253873369344297,0.014279082574358993
9,600.0,0,23,19.63641083576569,8.07286839171316,3.1173196683467697,-0.8942784220680371,0.0217110710032749
0,800.0,0,11,13.74336157854132,7.902879090044211,-2.2754805576584562,-0.30836585337684697,-0.3626435834256477
1,800.0,0,12,16.595109373727507,5.912749027052637,-0.49383411539854016,0.6505466282513763,-0.3502043399077783
2,800.0,0,16,16.27441510227285,6.786489066191689,0.07456203072140864,1.1381763649271075,0.0850223600183474
3,800.0,0,17,13.532664511291449,8.671511619770815,0.3270394354612493,0.7159690993557277,0.2428712535557417
4,800.0,0,18,12.388093414782077,5.673412945437511,3.050869455264816,-1.309588068102813,0.11913705792970097
5,800.0,0,19,15.150049638101917,8.379463727549416,-2.8896831630253104,-0.8002813676141154,-0.20597394095381
6,800.0,0,20,9.135538485531898,6.047549095666015,0.12862254131240156,0.652074491600977,0.08433707605612378
7,800.0,0,21,9.526651331451333,8.04615489444033,0.023043787318678788,0.877317662379272,0.02022030085149427
8,800.0,0,22,18.62491757942588,5.987713417935981,3.1229273002503217,-1.1970241417061376,0.02234547364128748
9,800.0,0,23,19.457530180954578,8.075997610728479,3.1262943616057957,-0.894437255015652,0.01368442986292033
0,1000.0,0,11,13.677109810290341,7.834564547468746,-2.380220566107555,-0.3445898210648453,-0.32841699613010844
1,1000.0,0,12,16.719310021641032,5.842445113292759,-0.5289946277957452,0.6022260328996069,-0.35204164122135273
2,1000.0,0,16,16.50193329488601,6.800702426965231,0.05494666704256311,1.137722233823175,0.06257703364428274
3,1000.0,0,17,13.680418230936642,8.71730804022759,0.28406432215709093,0.7524779675397931,0.21969338432748212
4,1000.0,0,18,12.126821562340073,5.695763781744531,3.0601318531921593,-1.3026046552684385,0.10634655564006751
5,1000.0,0,19,14.9950866501228,8.333936529489856,-2.8347501651478013,-0.7608275470154537,-0.2410678342428797
6,1000.0,0,20,9.264260382849974,6.067432411602276,0.17011298082875886,0.6366892944976028,0.1093661157264741
7,1000.0,0,21,9.702096615731199,8.050914773571979,0.02955106498101608,0.8771675094011788,0.025928782078765568
8,1000.0,0,22,18.39311292254641,5.992855751146898,3.1172518098106052,-1.136329388985805,0.027664679914016197
9,1000.0,0,23,19.278646807816468,8.078979106044399,3.1228350862552805,-0.894384565224346,0.016778446562932266
0,1200.0,0,11,13.604272301687748,7.773309680084424,-2.4778843292794392,-0.3749712169969666,-0.2932515209720821
1,1200.0,0,12,16.83337348625037,5.771788437154365,-0.5708634185187568,0.5517572794345181,-0.3543315575447984
2,1200.0,0,16,16.730181274231104,6.81024977089642,0.033520364615518106,1.1448882949686154,0.03839145323751738
3,1200.0,0,17,13.836025219937603,8.757593002048335,0.23397526356885498,0.7950190045511157,0.18948521987310207
4,1200.0,0,18,11.868605801217639,5.714655299931881,3.074220813101994,-1.2827588177145062,0.08655281549161106
5,1200.0,0,19,14.845974074657034,8.281415697871223,-2.7864507150632702,-0.739586017094555,-0.2742877399988815
6,1200.0,0,20,9.388193566886143,6.093223275524545,0.22883031442135077,0.6079585006076539,0.14159954641949948
7,1200.0,0,21,9.87750822411319,8.056786878634522,0.035767944988706626,0.8769893632818214,0.031381491036928506
8,1200.0,0,22,18.172676243327373,5.999373322390928,3.1080193714079534,-1.083944709117761,0.03640526086531927
9,1200.0,0,23,19.099797251032072,8.083526607870882,3.111486791093993,-0.8941365720424672,0.026926888360029596
0,1400.0,0,11,13.526406053874405,7.7185668487463035,-2.5564596524512786,-0.3968328905083401,-0.26291353167804343
1,1400.0,0,12,16.938859618986903,5.700397658105855,-0.6069522738048552,0.5162604001431252,-0.35848708580761585
2,1400.0,0,16,16.962010777813408,6.81401648889091,0.004275233031974185,1.170856811033961,0.005005716211803549
3,1400.0,0,17,14.002488861920067,8.790334622047341,0.16804174980746692,0.8578921954694314,0.14553415740080256
4,1400.0,0,18,11.615593626381651,5.7289029736108645,3.0925550566391737,-1.2535279924138623,0.06151931991273174
5,1400.0,0,19,14.697412153854717,8.224620456469951,-2.777653261509273,-0.7488942337301683,-0.2852591123761925
6,1400.0,0,20,9.50504961234922,6.126324267552728,0.3073788524787405,0.5690565946272299,0.1806412231556587
7,1400.0,0,21,10.05288074042858,8.0637291976355,0.04187719283001368,0.8767812813217397,0.036738617461246785
8,1400.0,0,22,17.95914683533667,6.009091388063883,3.0867101217113597,-1.0639796950330813,0.05845259952741641
9,1400.0,0,23,18.921025050250726,8.090472187010885,3.097711120208501,-0.893680809414016,0.03924127502664726
0,1600.0,0,11,13.44523167023058,7.668838619865363,-2.6101871965550134,-0.4103791730028242,-0.24122355294237716
1,1600.0,0,12,17.042512985943254,5.629255206419152,-0.5855570163707948,0.5281006594498493,-0.35020461577425843
2,1600.0,0,16,17.202251283089808,6.807813751494347,-0.04744613007352369,1.2217760845438679,-0.05801208457868365
3,1600.0,0,17,14.182180893027404,8.810519305632763,0.07526391241100869,0.9102553489693527,0.06863903334333873
4,1600.0,0,18,11.369057411679561,5.737734407378849,3.1140923684863595,-1.2201035116332055,0.033561655361584106
5,1600.0,0,19,14.543630942351726,8.171416911878195,-2.835204223283445,-0.7820865212544271,-0.247413022164125
6,1600.0,0,20,9.613395858389778,6.1679407541889555,0.40489316608715836,0.5251733883032235,0.2250751670049334
7,1600.0,0,21,10.228203282371226,8.071833598233548,0.04902459948511611,0.8764963024430175,0.04300433807040562
8,1600.0,0,22,17.741781649563837,6.026234529573306,3.0473098323104253,-1.1106520834147107,0.10502679963777106
9,1600.0,0,23,18.742332578000347,8.099254881825846,3.0909908986603205,-0.8933969214845944,0.04524607676315297
0,1800.0,0,11,13.362370109875085,7.621959016079345,-2.6330118346766285,-0.41577764349138857,-0.23179477841697282
1,1800.0,0,12,17.157707828715445,5.566529307581747,-0.42926450331957217,0.6115411663335606,-0.27992142752784993
2,1800.0,0,16,17.45277040127667,6.783940886012171,-0.12416781974344779,1.2679426590884004,-0.15825180287164786
3,1800.0,0,17,14.364664983910624,8.812527327440593,-0.026443622510974166,0.9125204502158358,-0.024135972396290683
4,1800.0,0,18,11.12870242179739,5.740505016397319,3.1402096526909347,-1.1923054024676305,0.0016489604946446045
5,1800.0,0,19,14.383837734234387,8.131859039860421,-2.9403310760202523,-0.8062882439526704,-0.1645019831085225
6,1800.0,0,20,9.71345874871642,6.218663886609899,0.5069696885485155,0.4869850446715033,0.27046515998436355
7,1800.0,0,21,10.403442399667629,8.081545513199469,0.05977456289246773,0.875959145764811,0.052422525125795344
8,1800.0,0,22,17.506514388934953,6.053108167671916,3.0231995154722324,-1.2191901848654436,0.14502197384286503
9,1800.0,0,23,18.563591538111076,8.106928928358768,3.106802450758598,-0.8940006277732102,0.031115017623549537
0,2000.0,0,11,13.279101882276022,7.575802807943618,-2.635208008506793,-0.4162857020238022,-0.23088110017750674
1,2000.0,0,12,17.291323521702918,5.527947473060028,-0.19476001265079798,0.6968791195539559,-0.1374667016827083
2,2000.0,0,16,17.70995207806557,6.74159911409701,-0.18176232856800892,1.2957042379754937,-0.2381385176620494
3,2000.0,0,17,14.546625554988491,8.798162984847167,-0.10624649917528492,0.9076922228562508,-0.09680364555069497
4,2000.0,0,19,14.222164703864964,8.110473268657795,-3.050643605368468,-0.8069761739755057,-0.073596751086714
5,2000.0,0,20,9.809144657274306,6.275859870091274,0.5060332042900515,0.4883763789299447,0.2706397692006874
6,2000.0,0,21,10.57785139427013,8.093641452080835,0.0751908844873149,0.8682947239894631,0.06541116580890281
7,2000.0,0,22,17.250220537080235,6.078600788980465,3.058462625792778,-1.3134211112374847,0.10943694140112038
8,2000.0,0,23,18.384707445664947,8.10902627746492,-3.1373153062690395,-0.8945337481360393,-0.0038262548656122857
0,2200.0,0,11,13.195971783458951,7.52939842590297,-2.6305105069806176,-0.41519654871204786,-0.23283404833964863
1,2200.0,0,12,17.43681332503484,5.516894545321878,-0.014824455812532996,0.741569617164476,-0.010994171409529671
2,2200.0,0,16,17.972081393150603,6.688294313673747,-0.20926811424334707,1.3192421676987611,-0.28017725911458735
3,2200.0,0,17,14.727425512291887,8.772919333788009,-0.15451733320315753,0.9019639551562919,-0.14048893488259093
4,2200.0,0,19,14.062396084114443,8.105150740336553,-3.1398734809071303,-0.7927268542179885,-0.001362835695230328
5,2200.0,0,20,9.913830958553442,6.317760577199534,0.3172994906648022,0.541314092168286,0.17776484199883863
6,2200.0,0,21,10.749300774939229,8.108641780726176,0.09609706212595341,0.8492121617747159,0.08185892852529505
7,2200.0,0,22,16.980075817720344,6.093518388855568,3.101663357852404,-1.3694519418207323,0.05471033045468156
8,2200.0,0,23,18.205926991410678,8.102754647425403,-3.087388753711647,-0.8932281428037121,-0.04846392146781845
0,2400.0,0,11,13.113224253560368,7.482316038961309,-2.619935139499501,-0.41271107174328653,-0.2372118028031775
1,2400.0,0,12,17.587922894830037,5.526656803273444,0.11093483138427714,0.7626803457521734,0.0849566090316645
2,2400.0,0,17,14.907349913445444,8.741980038149933,-0.1769677991849056,0.898582882115221,-0.16070134160961183
3,2400.0,0,19,13.906393233714176,8.111282817816294,3.0809552532490705,-0.7719243948194242,0.04686494179230831
4,2400.0,0,20,10.026337874585419,6.3453352234645495,0.20166637773320886,0.573069099851844,0.11716138420649176
5,2400.0,0,21,10.915895561691622,8.127794342518154,0.12672001100202274,0.822585597968841,0.10479961350736357
6,2400.0,0,22,16.70185855228091,6.099347010705283,3.130147677509835,-1.4017817654860665,0.016044059305045977
7,2400.0,0,23,18.027716378104035,8.087195683905712,-3.0343110689405184,-0.8893990737706798,-0.09578389403477207
0,2600.0,0,11,13.029935625519274,7.436200582223439,-2.6441514134388724,-0.41833388957860235,-0.22714890481502098
1,2600.0,0,12,17.738964639954755,5.55361523691701,0.20956419737853296,0.7506081314329561,0.15964450582948342
2,2600.0,0,17,15.086973333657014,8.709323321320852,-0.1792810219732015,0.898208740283948,-0.16277953219968813
3,2600.0,0,19,13.754843469827605,8.124135987014428,3.045791735531312,-0.7491578066034528,0.07199037866219132
4,2600.0,0,20,10.144103620688716,6.36118564056766,0.09823758380011871,0.596601777970098,0.05879798468745935
5,2600.0,0,21,11.076581799257728,8.15225689687972,0.16724784505701765,0.7914027567254572,0.13360849345978382
6,2600.0,0,22,16.419118032327372,6.099508590977921,-3.1369518634845015,-1.4193937695345915,-0.00658715585028103
7,2600.0,0,23,17.850614270005185,8.062012928229523,-2.979983139158478,-0.8828015803941645,-0.14392430939321266
0,2800.0,0,11,12.945817245696725,7.391614221054797,-2.659510190382797,-0.42177314193662324,-0.22069726973738218
1,2800.0,0,12,17.88783694976623,5.590882816035011,0.26183110696956857,0.7412427716209261,0.19864060192856176
2,2800.0,0,17,15.266730769887577,8.677414214736176,-0.1730246382415564,0.8992095659197848,-0.15715684453430095
3,2800.0,0,19,13.607309407272284,8.138921568954713,3.0435936360150784,-0.7316179707507343,0.07192825162732447
4,2800.0,0,20,10.26530966310748,6.366944017266253,0.018909338289492095,0.6108771266848383,0.011552659209402414
5,2800.0,0,21,11.230728436062698,8.182948810968055,0.21499072002697983,0.7582150291404636,0.16556799684016898
6,2800.0,0,22,16.13408278457901,6.095877871364804,-3.123861790407568,-1.4277230742285831,-0.025317415672855764
7,2800.0,0,23,17.675659982753263,8.027708894002444,-2.929209363220728,-0.8688143408753587,-0.18734702188356445
0,3000.0,0,11,12.861093985732047,7.348216517579241,-2.6738678417259187,-0.4246685116088447,-0.2145030136440141
1,3000.0,0,17,15.446781476033241,8.647208623688236,-0.16130471100546276,0.9009896350173151,-0.1466076219607677
2,3000.0,0,19,13.462784914982977,8.150878982994389,3.0716633536746656,-0.7172084662432179,0.05023579878904198
3,3000.0,0,20,10.388637837801587,6.363846442574812,-0.0506014661061345,0.6194827179819028,-0.031373515712541156
4,3000.0,0,21,11.378094551566742,8.220237988144524,0.26849591999497746,0.723826129698114,0.19915317628917392
5,3000.0,0,22,15.848197106227607,6.088270119802436,-3.109481928734617,-1.4297983152611287,-0.04592764669644547
6,3000.0,0,23,17.504472059161447,7.9852399926139395,-2.87980508689549,-0.8475772397162848,-0.22709689828624333
0,3200.0,0,11,12.776526688899951,7.306782598595563,-2.6943002119346477,-0.4206615140037063,-0.20179977235202146
1,3200.0,0,17,15.627120265920015,8.619864445676152,-0.14332068901203934,0.9012081640823831,-0.13005346507426588
2,3200.0,0,19,13.321360714274046,8.15657330582377,3.1214640801639444,-0.7006048793934831,0.014104081609566206
3,3200.0,0,20,10.513187312153232,6.352372683732573,-0.11612123810610796,0.6241998423428,-0.07281041507712159
4,3200.0,0,21,11.518366783218182,8.264390569201888,0.327502240926007,0.6878310466551341,0.23368127316141304
5,3200.0,0,22,15.562480795953924,6.076255357572276,-3.093369306870222,-1.4273659378301364,-0.0688857685447247
6,3200.0,0,23,17.338201484399196,7.93466849079629,-2.826792591060372,-0.822092359971799,-0.26769653087337686
0,3400.0,0,11,12.693600044248655,7.268732205418444,-2.7227671637718944,-0.4104802150969749,-0.18273123813155234
1,3400.0,0,17,15.80694990022329,8.596278769233232,-0.12276633633068852,0.8983610985135781,-0.11084593531662859
2,3400.0,0,19,13.183685565208442,8.154046657236108,-3.098744143587736,-0.6808091123012671,-0.02918952218192646
3,3400.0,0,20,10.63718231604509,6.333864619791383,-0.16739262932994217,0.6171555607410117,-0.10428313097120326
4,3400.0,0,21,11.65147042508798,8.31532909808575,0.3885481233751007,0.6523807221607459,0.26705774496080886
5,3400.0,0,22,15.277700541898843,6.059309047364515,-3.0751466534116685,-1.4214256602592747,-0.09458729386895756
6,3400.0,0,23,17.17613492769077,7.876729102734241,-2.7829203730905494,-0.804907525977522,-0.3017499941565115
0,3600.0,0,11,12.613179167973271,7.234970579524144,-2.7577904558996957,-0.3966811840232733,-0.1601910535051118
1,3600.0,0,17,15.987260092108162,8.57578621048328,-0.10915567050898571,0.90536342136602,-0.09921993187534045
2,3600.0,0,19,13.049846982789765,8.14259266836099,-3.030480170893709,-0.6630932416164542,-0.07398265008968519
3,3600.0,0,20,10.75945849503535,6.309143792412834,-0.21857370792745895,0.6076677261718882,-0.13497654281412672
4,3600.0,0,21,11.778030759824757,8.372626241731442,0.446245892173306,0.6222301976626002,0.2976956627341177
5,3600.0,0,22,14.994496124524947,6.036871835075186,-3.054659329734638,-1.4123993426450987,-0.12309481818677426
6,3600.0,0,23,17.01546792434814,7.813533671991034,-2.760930363608207,-0.8049957795566051,-0.3221439115781458
0,3800.0,0,11,12.53538876006946,7.205931047585495,-2.8017405173365613,-0.3848068523748276,-0.13605635921485007
1,3800.0,0,17,16.16882906981875,8.55671598375676,-0.10308977378473318,0.9079932823402869,-0.09393783290314091
2,3800.0,0,19,12.918117864348993,8.122663546852706,-2.970173951771777,-0.658610121232013,-0.1140170590384325
3,3800.0,0,20,10.879481775811945,6.27934939761996,-0.2558252236694974,0.5951374751974464,-0.15566193231088982
4,3800.0,0,21,11.900276065959728,8.435297337075166,0.48690375309596584,0.607478759446602,0.32160991845673886
5,3800.0,0,22,14.71321390010936,6.009359813318498,-3.038623348932793,-1.4028345782445077,-0.144961590580584
6,3800.0,0,23,16.852090421384183,7.749278679585642,-2.7756913386351347,-0.8263585109648377,-0.3166236738505729
7,3800.0,0,24,8.025222403793785,6.000900069058453,0.03410017182660438,0.24429356793878537,0.008333683089181384
8,3800.0,0,25,8.021940220805847,7.9990419817392375,-0.04260121022038514,0.21135439568778416,-0.009009403979560956
9,3800.0,0,26,20.96233465520522,6.00111778078174,3.1122012124672955,-0.3644303272727977,0.010714217868343714
10,3800.0,0,27,20.977847522910768,7.9987059795902775,-3.082319228799703,-0.21354972569649983,-0.012672668208309704
0,4000.0,0,11,12.459602103571205,7.1817610989743,-2.852112935034828,-0.37563160182273675,-0.11188046844275883
1,4000.0,0,17,16.350335957337816,8.53707156057464,-0.1128553052509593,0.9070326487375893,-0.10280024975504347
2,4000.0,0,19,12.783606783048166,8.096273032144584,-2.9403403892443607,-0.686372878560355,-0.1400297374022504
3,4000.0,0,20,10.996572570249644,6.246961945036059,-0.2764939229377465,0.5792586377863274,-0.16437167510611697
4,4000.0,0,21,12.023413438301214,8.501256537578152,0.48785973555854184,0.6261957340814538,0.3322858202161797
5,4000.0,0,22,14.433916924012733,5.978486043292965,-3.0275945889475113,-1.3924302552472674,-0.15942556139426672
6,4000.0,0,23,16.68339896898558,7.690591402347544,-2.8294136912766805,-0.8513056768110158,-0.2747433555337526
7,4000.0,0,24,8.104127286337492,6.003103458390059,0.024771469532069944,0.47286270603422964,0.011715900605998347
8,4000.0,0,25,8.089535336338113,7.99649731543713,-0.03489846458047442,0.40336886345615625,-0.01408267156695572
9,4000.0,0,26,20.844836358123292,6.004411704079938,3.114340834215359,-0.7037206694066798,0.019182417489854584
10,4000.0,0,27,20.909370675563704,7.9943749603556755,-3.076276767252127,-0.4091711244171944,-0.026763444574158156
0,4200.0,0,11,12.385389095880987,7.16228052778227,-2.905613633488181,-0.3687401115096296,-0.08866691088606116
1,4200.0,0,17,16.531478200325587,8.514322436613476,-0.1322367431148298,0.904870003220868,-0.12035943875198409
2,4200.0,0,19,12.637377653489876,8.068578555134168,-2.971476690304961,-0.7645782492235287,-0.1313363499346213
3,4200.0,0,20,11.11013406287588,6.21413127944719,-0.2824534035218351,0.5606351384971742,-0.16270331148894462
4,4200.0,0,21,12.156666439678993,8.565633501593828,0.41744520274131536,0.6972553493019306,0.30924093235384387
5,4200.0,0,22,14.157043594420768,5.945124586859365,-3.0181586789268917,-1.379029835717484,-0.17108891816390523
6,4200.0,0,23,16.51086660000314,7.643400326554515,-2.9025476745945964,-0.8691052225100349,-0.21180504948275064
7,4200.0,0,24,8.218501911553686,6.005192141407783,0.014543390736240785,0.6233417981222087,0.009066142535251707
8,4200.0,0,25,8.186372318019115,7.993732622636022,-0.024670406247413564,0.5256046511062609,-0.012969511581804144
9,4200.0,0,26,20.67465396916918,6.008742825436977,3.117213058931332,-0.9276699699653143,0.022620699670146745
10,4200.0,0,27,20.81086909143044,7.987410482132889,-3.0677364394840763,-0.5355103887491857,-0.039622840241679405
0,4400.0,0,11,12.311965877167449,7.14796860557175,-2.980027122886251,-0.3669903114386896,-0.05981434540263088
1,4400.0,0,17,16.71224466561161,8.488743709467926,-0.1437591130195867,0.9034231410606892,-0.13077746526701114
2,4400.0,0,19,12.470790691049231,8.049649650292707,-3.0664247288312754,-0.8741343811462227,-0.06583090040822473
3,4400.0,0,20,11.219687093822431,6.183102648532312,-0.2690114245572706,0.5397631458808216,-0.1488095315532757
4,4400.0,0,21,12.30935378606767,8.617467217881098,0.26713954606021006,0.803976369367125,0.22003306711721585
5,4400.0,0,22,13.883432975473683,5.9094763508042885,-3.008168534888388,-1.3607518597471437,-0.1826422046600276
6,4400.0,0,23,16.33538465242238,7.6088046922891825,-2.9721061478119766,-0.8814048470108236,-0.15083326358014854
7,4400.0,0,24,8.356057993070374,6.006219978393109,0.0033132312438695828,0.7210595086928236,0.0023890456348138796
8,4400.0,0,25,8.301487797445512,7.991875420731214,-0.010636571649840594,0.6007178021357467,-0.006389818919818518
9,4400.0,0,26,20.469634000989775,6.013316535881551,3.120514235204321,-1.0759818947207127,0.022683356054552857
10,4400.0,0,27,20.693173527668236,7.9778367011224605,-3.0557613348323236,-0.6155536097571953,-0.05296390397742048
0,4600.0,0,11,12.238045150574708,7.141272826908699,-3.0998070321661824,-0.37190314590262025,-0.015549254978711811
1,4600.0,0,17,16.89297082662469,8.462879224210294,-0.13910169931653818,0.9040224253325769,-0.12656844678446336
2,4600.0,0,19,12.28720602527279,8.048335124750121,3.1083700438260604,-0.9253593145762529,0.03075416711865657
3,4600.0,0,20,11.324740194243239,6.1568638193686045,-0.22537247671324762,0.5161468469539813,-0.11833564157030307
4,4600.0,0,21,12.480517727644907,8.64478852988483,0.09668578022853565,0.8734521099436231,0.08471453785619142
5,4600.0,0,22,13.61425128837383,5.87132010619122,-2.9959362110246395,-1.3361550953599062,-0.19600771588339505
6,4600.0,0,23,16.158679524577295,7.584973653738147,-3.0267474097037783,-0.8835515883179953,-0.10192018184784274
7,4600.0,0,24,8.508477500605336,6.005613423446987,-0.00818801671752709,0.7831201475741174,-0.00641234416306001
8,4600.0,0,25,8.427381199860886,7.991183872989174,-0.008646813193549287,0.6434020920073934,-0.00556351635512874
9,4600.0,0,26,20.241456264943864,6.017636679537749,3.1238974811574893,-1.1749174849470232,0.020792537715591575
10,4600.0,0,27,20.563578893653855,7.965394075640493,-3.0394841551798746,-0.6641797744515898,-0.06805508139691353
0,4800.0,0,11,12.16314809669101,7.145459600813055,3.0255410027959626,-0.3753169340852907,0.04375274681261956
1,4800.0,0,17,17.07393027375027,8.438703510323498,-0.1290691187700928,0.9052467164131793,-0.11749255146086121
2,4800.0,0,19,12.102697702777393,8.063621370812633,3.03468876045462,-0.9205846378606645,0.0987907101054759
3,4800.0,0,20,11.424632584734773,6.138591934979934,-0.14947080967697826,0.48915445533105084,-0.07366371786949498
4,4800.0,0,21,12.655916203699693,8.647653336120776,-0.024297512894100204,0.8772916221815298,-0.021320200263028194
5,4800.0,0,22,13.351002391332031,5.829468319336243,-2.9754047041465403,-1.303309205898891,-0.21861056026018655
6,4800.0,0,23,15.982542742008155,7.5689992082128805,-3.0636089391742716,-0.8783028987757756,-0.06863250747791425
7,4800.0,0,24,8.669786239049474,6.003862843177729,-0.010960662525592985,0.817477498160368,-0.008960453807202647
8,4800.0,0,25,8.559114633127864,7.988693190202198,-0.025699834051686184,0.6658691396950256,-0.017116494932154107
9,4800.0,0,26,19.9979949779537,6.021309093926359,3.1281930361319197,-1.2390550919597325,0.0166038579928921
10,4800.0,0,27,20.427123424843575,7.949905080807386,-3.0220893056456197,-0.6908408564360324,-0.08295305730255496
0,5000.0,0,11,12.08821438282756,7.1616850733918005,2.873260738479177,-0.373796307851164,0.1027801956620589
1,5000.0,0,17,17.255134482819564,8.416438336737198,-0.11788930384492785,0.9065036620132831,-0.10736492901377832
2,5000.0,0,19,11.919194254735531,8.088364077367673,2.9943339342899287,-0.9158495480580233,0.1358502307326306
3,5000.0,0,20,11.51913789065251,6.130707941703321,-0.03806207110702623,0.46324374777912164,-0.017640536030563612
4,5000.0,0,21,12.83097235744454,8.635401337059479,-0.09138658517499416,0.8738887628224141,-0.0800847769670731
5,5000.0,0,22,13.094955851195984,5.782011139338402,-2.9474302914857717,-1.2665143352769723,-0.2490469173451605
6,5000.0,0,23,15.807996305630976,7.557774332441918,-3.083692691335478,-0.8690146050007471,-0.050372214777785466
7,5000.0,0,24,8.83526253698203,6.002661604263181,-0.004063764823805005,0.8312385785942649,-0.003377976690745002
8,5000.0,0,25,8.693557775237231,7.983409497925265,-0.048032544913033985,0.6744859643688949,-0.03242221525112774
9,5000.0,0,26,19.74487275476389,6.023956247239674,3.1328487499570516,-1.2791484433971356,0.011185035776297746
10,5000.0,0,27,20.287393845671648,7.931434797579794,-3.0025489491850923,-0.7016160137920112,-0.09818887348688131
0,5200.0,0,11,12.013923899563332,7.188729808349348,2.748319977472451,-0.3699597710345518,0.1534910296059062
1,5200.0,0,17,17.43660142458466,8.396510915224004,-0.10385065886640335,0.907750037207051,-0.09461080882571608
2,5200.0,0,19,11.736446706376631,8.118225067285012,2.9724918287544213,-0.9126640719557652,0.1558203184097526
3,5200.0,0,20,11.609898291529783,6.135779513634498,0.11247500569636355,0.45122788269912595,0.050966961493048635
4,5200.0,0,21,13.005403719131921,8.616003167536444,-0.11802901426304423,0.8714452291495312,-0.10333612089524385
