,Time,Scene,PedestrianId,X,Y,Yaw,Vx,Vy
9,200.0,0,9,16.910121715639427,22.076695084130858,2.9051107175192876,-0.7356213216646977,0.1772782261733032
0,400.0,0,0,20.144822188082674,22.5355030173384,-0.039915279079791144,0.9675176453107803,-0.03863925940981539
1,400.0,0,1,8.5219447889949,23.221035091644364,3.035112734946669,-1.1712441057328011,0.12518745910761736
2,400.0,0,2,7.590647501148769,14.645305067064111,1.6340203250459993,-0.0637284134115788,1.006634809982072
3,400.0,0,3,7.826459900018869,21.720081754133645,-1.6958416185920786,-0.0708628531688028,-0.5637407190688775
4,400.0,0,4,8.040281085400627,20.629220405872694,1.138055118291944,0.26631660805551116,0.5765140230578533
5,400.0,0,5,13.953791658533277,23.134972891675258,3.096401371221699,-1.5508309933349906,0.07013179008928008
6,400.0,0,6,7.1331816050539185,20.922648551387145,1.0744071278626834,0.3369323325255341,0.6220787629105439
7,400.0,0,7,22.709818317021796,14.96393579833807,1.5897386452815365,-0.018311601688222226,0.966587670427857
8,400.0,0,8,11.697772757498504,21.90075965684817,0.09530403770927733,0.817612508932692,0.07815855117714113
9,400.0,0,9,16.762931358344918,22.111875130374877,2.908052899272778,-0.7361397217483071,0.17511313036775514
0,600.0,0,0,20.33834404584239,22.528251060833348,-0.03621364276895068,0.9676540449601045,-0.03505760442191954
1,600.0,0,1,8.315036644753908,23.204893954731503,-2.8553690226418422,-0.9066757952538629,-0.26683898511912213
2,600.0,0,2,7.5773116966784215,14.846593592733463,1.638926560672097,-0.06866641415859488,1.0063100292207168
3,600.0,0,3,7.827025468823974,21.609791737854124,-1.472819863849772,0.05473177477939441,-0.5568330439724138
4,600.0,0,4,8.154090485451386,20.70856801682306,0.4265115753132887,0.7131644270493955,0.32406590519217204
5,600.0,0,5,13.64367845008055,23.15012186916869,3.091617691368497,-1.550477762324453,0.07754963834137403
6,600.0,0,6,7.206340284221176,21.021568865973247,0.8305147999290994,0.3809266360505132,0.41694852394047766
7,600.0,0,7,22.70634930236495,15.157256871978602,1.5880176235183305,-0.016648056973864064,0.9666177536019782
8,600.0,0,8,11.861510490298826,21.913905897744424,0.07184740380539283,0.8192207568594787,0.05896037157196417
9,600.0,0,9,16.615651875691793,22.14668027146085,2.910288198265463,-0.7365293125432943,0.17346720187796794
0,800.0,0,0,20.531884912420523,22.52152380046443,-0.034008698572757734,0.9677289926998109,-0.03292389775930272
1,800.0,0,1,8.165751595084126,23.107728135599906,-2.4115246863867044,-0.6637175300780642,-0.5940536964995995
2,800.0,0,2,7.562801351984758,15.047800737118362,1.6452462250098372,-0.07502454223119744,1.00585598840321
3,800.0,0,3,7.85571791205105,21.490513428027274,-1.270231652982522,0.1944938671644702,-0.6274905280653492
4,800.0,0,4,8.3306603350116,20.764771330311273,0.2677986487233943,0.9681596697011641,0.2656529552821599
5,800.0,0,5,13.33355198039375,23.16499148957501,3.0962506250526696,-1.55082040361549,0.07036557112260046
6,800.0,0,6,7.284758121851045,21.080424635252864,0.5285662978680978,0.3973655967410305,0.23205862261097615
7,800.0,0,7,22.70331331350851,15.350585206038817,1.5855096213117192,-0.014223727697626514,0.9666564668743098
8,800.0,0,8,12.025452224989149,21.924241705552834,0.059555424438683946,0.8198835898979223,0.048886326323593327
9,800.0,0,9,16.468322079692346,22.181271920528435,2.91118965754226,-0.7366853868780125,0.17280318030424746
0,1000.0,0,0,20.687723443845492,22.471147897560837,-0.4932415581773979,0.6802762611580633,-0.3656887381688545
1,1000.0,0,1,8.05338594276507,22.96505336010354,-2.1553769730148433,-0.5096229474178499,-0.7701313864544547
2,1000.0,0,2,7.546895869268462,15.248902306288624,1.652510549334796,-0.08232936256182047,1.0052844509907453
3,1000.0,0,3,7.908994023224768,21.350567489523293,-1.184759246990299,0.30418432961195846,-0.7484299888836685
4,1000.0,0,4,8.542760378922107,20.818633639421616,0.2478663771072109,1.0860210887976292,0.27483981444291133
5,1000.0,0,5,13.023279162161238,23.176326250891545,3.111643741964326,-1.5517197779979408,0.04648621773754646
6,1000.0,0,6,7.366084620828389,21.11233517402126,0.2922961796665978,0.41433992922738466,0.12468116631425838
7,1000.0,0,7,22.700824519034356,15.543921339924719,1.5825235210917856,-0.011337135484079938,0.9666946305522522
8,1000.0,0,8,12.189410486937833,21.934317438191943,0.0647414202564377,0.8196190415739986,0.05313756274652756
9,1000.0,0,9,16.321002221222106,22.215905830071524,2.910096648712226,-0.7364960714663928,0.17360828055550648
0,1200.0,0,0,20.799439668066217,22.370184147887272,-0.8532562678095057,0.49992962132897634,-0.5728375063099703
1,1200.0,0,1,7.963728131699365,22.799964465980654,-2.0282024466494146,-0.418015067827511,-0.8492403930969247
2,1200.0,0,2,7.529892064345577,15.449914349751927,1.6561011217609922,-0.08593837073303762,1.0049823619245017
3,1200.0,0,3,7.9765171939302935,21.18209118291046,-1.202526293647406,0.34785072240520504,-0.9014612920574199
4,1200.0,0,4,8.758777495025697,20.87803441138733,0.28557047744405034,1.0748891040232131,0.31558222853699497
5,1200.0,0,5,12.712851289275621,23.18196613157331,3.1302005759929856,-1.5523152011065726,0.017684860276036166
6,1200.0,0,6,7.455419013703176,21.130692451301673,0.16440747299734537,0.47397375737963604,0.07863460066895234
7,1200.0,0,7,22.69888896970325,15.73726382291961,1.579857836847769,-0.008760195610401308,0.9667214171375367
8,1200.0,0,8,12.353196948836802,21.94684840195755,0.08441944201526956,0.8184147837570894,0.06925471545792211
9,1200.0,0,9,16.173778615829484,22.25094622601102,2.906232542302753,-0.7358197338443732,0.17645287656500597
0,1400.0,0,0,20.88521113856153,22.23860407108568,-1.061792396887671,0.3921089524667629,-0.702639088611886
1,1400.0,0,1,7.8867687865755185,22.62661593834243,-1.9712707555052218,-0.3693327358852565,-0.8723998996345769
2,1400.0,0,2,7.512729901693794,15.65091299299829,1.6554988178584045,-0.08533305038308592,1.005033940648731
3,1400.0,0,3,8.040106303236715,20.990979508026783,-1.2824822149543442,0.2868207422858505,-0.967101541247322
4,1400.0,0,4,8.97117259547024,20.949252004798137,0.3471805649771742,1.0534189649289232,0.3811655981909676
5,1400.0,0,5,12.402370936735766,23.182839252928773,-3.140423529821386,-1.5524148748862532,-0.001814965955587673
6,1400.0,0,6,7.5650898888477744,21.1450011862141,0.11727112270993902,0.5993965393635178,0.07061591782085043
7,1400.0,0,7,22.69745363170494,15.93061064267903,1.576984727575086,-0.00598266700736236,0.966742596079752
8,1400.0,0,8,12.51668132047172,21.9628491267242,0.10456606235779987,0.8168535436202577,0.08572783772117851
9,1400.0,0,9,16.026772477927047,22.286886849649648,2.8986200023193134,-0.7344551716847864,0.18204916684330186
0,1600.0,0,0,20.954728052061924,22.086507334792337,-1.1807528582488165,0.32520762182502944,-0.7910559221926986
1,1600.0,0,1,7.815544761272557,22.451815284025137,-1.9521828779439137,-0.3509763664960933,-0.8752061610287332
2,1600.0,0,2,7.4960107873788635,15.8519489051309,1.652560524345339,-0.08237960156002752,1.0052803353246351
3,1600.0,0,3,8.084975998124293,20.794380533377,-1.3878482862762962,0.18351882545005985,-0.9919034075925853
4,1600.0,0,4,9.178911958638377,21.033107582874887,0.40360615484132767,1.0302463645396207,0.439967222948593
5,1600.0,0,5,12.09188951440773,23.181799730024984,-3.13823564317053,-1.5524071883641002,-0.005211466683199391
6,1600.0,0,6,7.705126835112773,21.160000840529534,0.10494407167212202,0.7623993541814458,0.08030431319016877
7,1600.0,0,7,22.696681791830596,16.123961229188314,1.5734573017629199,-0.0025725240717544917,0.966757684996318
8,1600.0,0,8,12.679926967672234,21.98114319236935,0.114274534039234,0.8159827746827156,0.09365407255649762
9,1600.0,0,9,15.880184148366292,22.32438110776081,2.8860010108977363,-0.73164731274556,0.19118435567578104
0,1800.0,0,0,21.014723265171117,21.92025610668369,-1.2451085638497166,0.2879870481531618,-0.8527548010090902
1,1800.0,0,1,7.746045090894101,22.27474109990011,-1.9392237625122277,-0.3455655715403377,-0.8951197606300536
2,1800.0,0,2,7.4842721533253584,16.053327966676434,1.6167211956953227,-0.046305840718268945,1.0075865821153902
3,1800.0,0,3,8.107334412168047,20.593976991489818,-1.5015947681569577,0.06975051164024876,-1.0063232062385699
4,1800.0,0,4,9.382809547918043,21.125957164979468,0.43818229762713146,1.014421252541063,0.4753191047172659
5,1800.0,0,5,11.781407004574033,23.18186273877479,3.1384313567459574,-1.5524081785873218,0.00490763942397571
6,1800.0,0,6,7.878543177760342,21.177820777952725,0.09964203435588863,0.9280534331503626,0.09278039329909987
7,1800.0,0,7,22.696618018661702,16.317296949357466,1.5696766894880452,0.0010820547788490493,0.9664328975797787
8,1800.0,0,8,12.84313307186322,21.99978977494529,0.11204191016041488,0.8161898351508918,0.09183205802812715
9,1800.0,0,9,15.734749732447948,22.36415919849848,2.866836479072022,-0.7237756779051934,0.20402179475424287
0,2000.0,0,0,21.07011387092335,21.743870956542253,-1.2759136795602182,0.27271145443278566,-0.8978508523291712
1,2000.0,0,1,7.679435158444014,22.090530848131007,-1.9011986298087293,-0.3219046771916249,-0.9385675640238972
2,2000.0,0,2,7.47808431302566,16.254880311557574,1.5937607284187858,-0.023135645698076798,1.0072798310636557
3,2000.0,0,3,8.109248017482525,20.392299526231493,-1.5932594018161124,-0.022657442638947433,-1.008483103270161
4,2000.0,0,4,9.585062002918804,21.222357377444734,0.44547938980604396,1.0109258283950107,0.48270870967910184
5,2000.0,0,5,11.470938875533633,23.18478957081905,3.12835817286334,-1.5522799838562134,0.020544819027563797
6,2000.0,0,6,8.080600887410165,21.19724957968049,0.09446596470571071,1.0523690572243494,0.09970983230100894
7,2000.0,0,7,22.697346474916394,16.510065387972144,1.5653259950109675,0.005260639811279477,0.9616578198367679
8,2000.0,0,8,13.006497483833625,22.016983234224977,0.09932755017236693,0.8172914198629305,0.08144758378095783
9,2000.0,0,9,15.591595500495684,22.407060971903622,2.839384030718668,-0.7102752000171854,0.22143388461799143
0,2200.0,0,0,21.12408206715118,21.560177587165953,-1.2889927247859962,0.26902632140321525,-0.9292532450930295
1,2200.0,0,1,7.6201117134723155,21.896324651259185,-1.8464362298929955,-0.2800602786832892,-0.99017356078528
2,2200.0,0,2,7.474855254396699,16.455726054966917,1.5845177538642068,-0.013745787859093597,1.0017125117064296
3,2200.0,0,3,8.096892178352292,20.190953431261,-1.651094185081073,-0.08091245225881963,-1.0054872969649176
4,2200.0,0,4,9.788035388762104,21.31722441764591,0.4302407130608692,1.0181640107488532,0.46724808841985743
5,2200.0,0,5,11.160504211291741,23.190258980367233,3.12223640952077,-1.5521251276008092,0.030047065408989253
6,2200.0,0,6,8.300723037812622,21.21839859870566,0.09773232300731738,1.1244804607760284,0.11024933075648873
7,2200.0,0,7,22.699129154763586,16.701904468925935,1.558858204364726,0.011440710630278919,0.9582886410075621
8,2200.0,0,8,13.17011356822198,22.031582435945932,0.08261104825847214,0.8185386852582404,0.06777458683778391
9,2200.0,0,9,15.451806414973905,22.453995206183176,2.8035049521415374,-0.6915409831059275,0.24313664385798592
0,2400.0,0,0,21.17745362829524,21.374019597251923,-1.292123304101487,0.26635701302504317,-0.9309335787089392
1,2400.0,0,1,7.569772843270929,21.692787900895993,-1.7946760472402992,-0.23509780107831157,-1.0325041737734173
2,2400.0,0,2,7.4718602102014415,16.65472771196508,1.5881034806560415,-0.017138774069251034,0.990172210691727
3,2400.0,0,3,8.076989404248861,19.99019403196392,-1.6770569902297339,-0.10698752165818683,-1.0030479547348625
4,2400.0,0,4,9.993121792732053,21.407423240894325,0.40400266248070216,1.0300718331924243,0.44037568890641604
5,2400.0,0,5,10.850076774055434,23.196137519161404,3.1238900507355916,-1.5521726924785988,0.027480367414915302
6,2400.0,0,6,8.531507542194175,21.24275004885416,0.11080872293074584,1.1697296572507343,0.13014936888934966
7,2400.0,0,7,22.702463420050254,16.89354944193529,1.5498450024915598,0.020085584016965793,0.958538216057466
8,2400.0,0,8,13.333967950554296,22.043195576949604,0.06316934632650009,0.8197015649069052,0.051848995887016365
9,2400.0,0,9,15.316296181394133,22.505843321572385,2.758492720941246,-0.6687933057948179,0.26953149737775134
0,2600.0,0,0,21.23102333889782,21.18791859871659,-1.2890345753552517,0.2692311392038273,-0.9301064347903766
1,2600.0,0,1,7.527736374715757,21.482499358005626,-1.7536436973946332,-0.19622008596980423,-1.0611497621628683
2,2600.0,0,2,7.466851125596535,16.850551564596742,1.6026863332713615,-0.030992485086722785,0.9715262437697567
3,2600.0,0,3,8.055174213361257,19.789629499712103,-1.677816073420351,-0.10774888760339531,-1.002966453331607
4,2600.0,0,4,10.200604591140886,21.491966312494053,0.37769074824390014,1.041301076140802,0.4131232234384912
5,2600.0,0,5,10.539620921554931,23.20018855846123,3.131900634036767,-1.5523430231329536,0.015045810046766354
6,2600.0,0,6,8.770156635026684,21.27275398891319,0.13490718766387036,1.2070516747816997,0.16383508494800786
7,2600.0,0,7,22.707806250287035,17.08552884754819,1.5385624244584595,0.030984119880639947,0.9608947662563746
8,2600.0,0,8,13.498040075592352,22.051127260773086,0.038482824550074644,0.8207316459041195,0.03159967241659672
9,2600.0,0,9,15.185173959456588,22.559359284042205,2.747943035867612,-0.6479396468259349,0.2691072337293069
0,2800.0,0,0,21.285451537623555,21.002066948897383,-1.284104645166912,0.273813208702496,-0.9287678467170896
1,2800.0,0,1,7.492436806489681,21.268033519390126,-1.7234113968104914,-0.16575604083335282,-1.0776599166870484
2,2800.0,0,2,7.4579334045097685,17.04164867141094,1.627645063195898,-0.053770420267879086,0.9448316089771126
3,2800.0,0,3,8.035586871327224,19.588839492640325,-1.6601026815778297,-0.08996472086699003,-1.0046924304321794
4,2800.0,0,4,10.409936619723384,21.571826402127765,0.356935499866577,1.0496506576858278,0.3914233331521143
5,2800.0,0,5,10.229140673401783,23.201176350940052,-3.1407860782061725,-1.5524154308734766,-0.0012521403432280956
6,2800.0,0,6,9.016252636468272,21.311319669932562,0.16848128058734105,1.2449102010549034,0.21175145491799546
7,2800.0,0,7,22.715637528911557,17.27811497523966,1.5247823498572382,0.04439882750511193,0.9642176361963228
8,2800.0,0,8,13.6622691264023,22.054424455381692,0.008772197810883101,0.8213081418351214,0.007204862293025423
9,2800.0,0,9,15.057668558186709,22.615065903966705,2.7172830866715776,-0.6324648508770805,0.285716980890003
0,3000.0,0,0,21.340490337005225,20.816395029249435,-1.2824699243571624,0.27533111829563545,-0.9283189977876842
1,3000.0,0,1,7.4621264171209525,21.051559370901746,-1.7030118576098703,-0.14416414437753625,-1.0840112426801682
2,3000.0,0,2,7.44355021553019,17.226443272610343,1.6621689890560576,-0.08344569885868167,0.9107028193849719
3,3000.0,0,3,8.021568389253744,19.3887388571134,-1.6273859117680491,-0.05643515355865109,-0.9962062529703055
4,3000.0,0,4,10.62077351506221,21.647625837339582,0.3380414580705034,1.0568584373929562,0.3715225056810429
5,3000.0,0,5,9.918666158773311,23.199001847907702,-3.1311777621561627,-1.5523317413573379,-0.01616795113846654
6,3000.0,0,6,9.264702786605646,21.359488945304967,0.20528762343241486,1.2388788817697145,0.2579604667919662
7,3000.0,0,7,22.726496062567264,17.471137086182743,1.5081051310036062,0.06056771795484652,0.964861954334029
8,3000.0,0,8,13.826527233263969,22.05304683273241,-0.017423429823816002,0.821215076951554,-0.014309831332839707
9,3000.0,0,9,14.931574666123119,22.675072656304984,2.687235694571781,-0.6317982622819703,0.308595577737409
0,3200.0,0,0,21.39528908307136,20.630652212807323,-1.285456033782302,0.27255783276432044,-0.9291370265758827
1,3200.0,0,1,7.434671762183849,20.834625111129565,-1.6944880957779334,-0.1348385779094348,-1.0845524759421312
2,3200.0,0,2,7.423453878394602,17.403833962380165,1.6957773437510129,-0.10961999241865082,0.8725215697551376
3,3200.0,0,3,8.015545511314013,19.191523010815615,-1.5846911364923544,-0.013614347885617896,-0.9797522971567505
4,3200.0,0,4,10.833097721437268,21.71914998342103,0.31662101119620534,1.064573554082498,0.3488006262384874
5,3200.0,0,5,9.608214610985423,23.194588913037204,-3.1257743978591073,-1.552221719300538,-0.02455548820940485
6,3200.0,0,6,9.511359049831999,21.41615192689264,0.23672629999184833,1.2301580844267916,0.2967752911579969
7,3200.0,0,7,22.74077610894618,17.66395876648323,1.4900387328677607,0.07798846569728922,0.9636103147007727
8,3200.0,0,8,13.99071041110045,22.047858456320494,-0.03900975867048818,0.8207148810173057,-0.03203213951753787
9,3200.0,0,9,14.802967905377063,22.73896541145837,2.6807889013030564,-0.6526114782019287,0.3239891100188295
0,3400.0,0,0,21.44864014188625,20.444489571707294,-1.296775683740269,0.2620230896272684,-0.9321626933414769
1,3400.0,0,1,7.407471308104315,20.61817980076698,-1.698042840595608,-0.1381846972707615,-1.0800930645695528
2,3400.0,0,2,7.399361102354341,17.573783822240266,1.7194512838510196,-0.12534453994353834,0.8369709228331681
3,3400.0,0,3,8.01849550662776,18.99728257018088,-1.5381572144470281,0.03158572578211747,-0.9673825818238045
4,3400.0,0,4,11.047030615282154,21.785704302814775,0.2922719929339754,1.07275010394924,0.3227784741786491
5,3400.0,0,5,9.297772059294118,23.189566540252006,-3.125878521475958,-1.5522242676923972,-0.024393865137016916
6,3400.0,0,6,9.756700976276925,21.478288865714703,0.2524510054975537,1.2253394874653694,0.3160816770719452
7,3400.0,0,7,22.758673508283827,17.856478004045545,1.47074994904432,0.09655967657133854,0.9619268518135764
8,3400.0,0,8,14.154832248542135,22.040933761784505,-0.04053635002631788,0.8206650247189015,-0.033284997948716186
9,3400.0,0,9,14.667898919567465,22.803185253629486,2.712446418460868,-0.6880662694931655,0.31485092845444795
0,3600.0,0,0,21.49854761209529,20.257377732875142,-1.3196245712164953,0.2406576679072833,-0.9379057912353902
1,3600.0,0,1,7.378155195643451,20.40347124582382,-1.713040705189705,-0.15303014188918881,-1.0685598882124223
2,3600.0,0,2,7.374232310210764,17.73795405609779,1.7205573572648432,-0.12270247349575172,0.8131872482334814
3,3600.0,0,3,8.029750992053788,18.803571166109077,-1.499670273924704,0.06926691945944068,-0.972218646956843
4,3600.0,0,4,11.262618168800584,21.84668168798181,0.26533536109746175,1.0810544568505676,0.29376859981918857
5,3600.0,0,5,8.98731498799123,23.185570397826663,-3.131001489100088,-1.5523288672660214,-0.016441585145953445
6,3600.0,0,6,10.001824383447222,21.541287914495648,0.24865740576224993,1.2265297547916216,0.31143096624021144
7,3600.0,0,7,22.780416018969326,18.048600732775007,1.4505091488089075,0.11600873730024455,0.9597755009633985
8,3600.0,0,8,14.319031726634272,22.03632446159283,-0.01852875213747946,0.8211987583243554,-0.015217529755453823
9,3600.0,0,9,14.528201334077533,22.861331691712987,2.7695616801740526,-0.7049173034554811,0.2750598001379385
0,3800.0,0,0,21.542910518781074,20.06887878928392,-1.3526795461609737,0.20952939779015098,-0.9453469298713316
1,3800.0,0,1,7.344437623150607,20.192306245049107,-1.7405601302419753,-0.1794022449102007,-1.0466040366382923
2,3800.0,0,2,7.353688174371387,17.89946184878188,1.675836361293056,-0.08497167465043151,0.8059682755066102
3,3800.0,0,3,8.045783167421327,18.605603965733216,-1.489042374155247,0.08225234159798228,-1.0038537221876918
4,3800.0,0,4,11.479866838934147,21.901440907915237,0.23546576637123404,1.089345682546968,0.2613517033280681
5,3800.0,0,5,8.676836939139012,23.184002572162598,-3.1403584831994067,-1.5524147535446664,-0.0019159452951987544
6,3800.0,0,6,10.247753547311842,21.60105282962587,0.2315813032477473,1.231668703880897,0.2904422317826022
7,3800.0,0,7,22.80588228965669,18.240266100833704,1.4321462420732385,0.13361245654375156,0.9574835512090449
8,3800.0,0,8,14.48329376378301,22.03637790185354,0.01162741870262735,0.8212842226224321,0.009549845903916521
9,3800.0,0,9,14.38531988580143,22.911151124267764,2.8265524987179953,-0.7194402427727589,0.23446115977266516
0,4000.0,0,0,21.580452434829212,19.87890478469955,-1.388967923723543,0.1750938761955931,-0.9523263730855395
1,4000.0,0,1,7.303938239992613,19.98731151456228,-1.7832345235087264,-0.21785441472550898,-1.01002201882657
2,4000.0,0,2,7.3471063369842025,18.060359980337513,1.5646503324162089,0.004931926814823368,0.802451875561849
3,4000.0,0,3,8.058939591180476,18.404296594657055,-1.5204658711598424,0.05074879052544077,-1.0074602173528027
4,4000.0,0,4,11.69896181224127,21.94815356106939,0.1824505860113129,1.1016642966397634,0.20325970192199377
5,4000.0,0,5,8.373287670803228,23.176668184629726,-3.0221167133638134,-1.4138112624008552,-0.16972477824152446
6,4000.0,0,6,10.494575458297835,21.657017540313323,0.22808711214336677,1.232676043535675,0.28613678165475626
7,4000.0,0,7,22.834075318832255,18.431551109850574,1.4211856640908702,0.1440987939114634,0.9559615980638559
8,4000.0,0,8,14.647494365237723,22.040953013557402,0.036452456339174336,0.8207941131409224,0.029933220984846215
9,4000.0,0,9,14.240269470981259,22.954287027186947,2.8652869571689057,-0.7279800564377125,0.20642513362431028
0,4200.0,0,0,21.61244693765986,19.687911616302358,-1.4121069476283217,0.15301306801866826,-0.956122579678448
1,4200.0,0,1,7.254403645747535,19.79161849845914,-1.8417662487892505,-0.2663010179898703,-0.9585979015705872
2,4200.0,0,2,7.36345302620126,18.218473246866996,1.405916863284707,0.12990826639550118,0.7807456971008688
3,4200.0,0,3,8.06155581695161,18.202599101717215,-1.5825340145203786,-0.01183997497407136,-1.0086681041259138
4,4200.0,0,4,11.921182098484465,21.976297299512293,0.0970925311075477,1.1149821631235448,0.10859790436533732
5,4200.0,0,5,8.147477414924385,23.069048259115178,-2.5031151302252335,-0.9799703703464832,-0.7273144537029761
6,4200.0,0,6,10.74000285063245,21.718804546538752,0.2537053605564495,1.2249420449401798,0.317618438791387
7,4200.0,0,7,22.86299678368775,18.622728008642174,1.4219879934822104,0.14333175152610195,0.9560769050573282
8,4200.0,0,8,14.811536580016588,22.04947928885426,0.061728436025681725,0.8197754236920467,0.05066782604223863
9,4200.0,0,9,14.094087958402664,22.99343928367777,2.8869699960407313,-0.7322845051867993,0.190593026698759
0,4400.0,0,0,21.642189418894535,19.496551516381036,-1.4170602938325632,0.1482752041017948,-0.9568687737636894
1,4400.0,0,1,7.195055821366137,19.605356737466813,-1.9001350277390796,-0.31409761112538664,-0.9189887044916736
2,4400.0,0,2,7.405094207852498,18.370813704649603,1.2464895021927176,0.25269215134668677,0.7516661056484064
3,4400.0,0,3,8.05075747109731,18.001173991584096,-1.6483095978128104,-0.07811227505722608,-1.005708706223495
4,4400.0,0,4,12.144787723381208,21.990057805842316,0.042725315830042236,1.1192359976145783,0.04784883028770855
5,4400.0,0,5,7.989452384562392,22.87798085303963,-2.1442366332876417,-0.6910588799649526,-1.0700271685881049
6,4400.0,0,6,10.984863009517275,21.78271388081851,0.2538154673958628,1.2243858453097274,0.3176181015475199
7,4400.0,0,7,22.89009396214758,18.81416991797962,1.4368744458791332,0.1290838025296939,0.9581045930920145
8,4400.0,0,8,14.97529470224628,22.06235087467845,0.08889128099503195,0.8180969058058647,0.07291382993775056
9,4400.0,0,9,13.947382616066616,23.030588727926208,2.8962358444307386,-0.7340190507414381,0.1837997048732871
0,4600.0,0,0,21.672915963683806,19.305348009289677,-1.4065803456524935,0.1582948132993258,-0.955262340112907
1,4600.0,0,1,7.127895184667599,19.42116503198185,-1.9260997109764966,-0.3452544146795911,-0.9304788714406965
2,4600.0,0,2,7.467552532628843,18.520657092008456,1.1446390308750303,0.342201228081619,0.7537833429201312
3,4600.0,0,3,8.028386918048444,17.800690105665165,-1.699990756873172,-0.12996103872505343,-1.0003307741451608
4,4600.0,0,4,12.36878637677306,21.994524737831103,0.008963859510528107,1.1202133248183566,0.010041703819836581
5,4600.0,0,5,7.876199804807634,22.63744682657198,-1.9475838267300647,-0.5016805304493283,-1.267854565862438
6,4600.0,0,6,11.229411460949368,21.843836132187327,0.2379660338031202,1.2214424267111974,0.2962755171778493
7,4600.0,0,7,22.912845510839478,19.00617301359887,1.4635049276350298,0.10352626202414364,0.9612020351886735
8,4600.0,0,8,15.138643867094203,22.079662070256447,0.11480187552388342,0.8159332735494079,0.09408436108231812
9,4600.0,0,9,13.80050308230312,23.06704472343406,2.899401125988601,-0.7345971505180833,0.18147541104398113
0,4800.0,0,0,21.706671882874222,19.114657464187957,-1.3886574415462765,0.1753895481171732,-0.9522719636567641
1,4800.0,0,1,7.0598219864046685,19.226542486350258,-1.8879825705813982,-0.3297755664518543,-1.0045877550983788
2,4800.0,0,2,7.539055181865566,18.676943680581473,1.159664688287837,0.34981088852115255,0.8023603680575785
3,4800.0,0,3,7.997748118926892,17.601291489952544,-1.7352149794014131,-0.16510901053263582,-0.9951334302139014
4,4800.0,0,4,12.592836947270376,21.99434975232156,-0.00414765307156925,1.120248695428072,-0.004646429586760578
5,4800.0,0,5,7.791741292125319,22.369601368018543,-1.8419553725838829,-0.381696742826485,-1.3729784566300676
6,4800.0,0,6,11.47341630514215,21.898983174953244,0.21187584493696782,1.219745024560946,0.26237239369512605
7,4800.0,0,7,22.929851852351128,19.198768713537724,1.4942045790812097,0.07397354821163336,0.9639268403486443
8,4800.0,0,8,15.301575978745282,22.10055081766715,0.13437605049507215,0.8139354606607407,0.11003653831482031
9,4800.0,0,9,13.65344422296155,23.102768850418975,2.906796799318745,-0.7359191814753431,0.17603765704965085
0,5000.0,0,0,21.74384292179142,18.924602670237487,-1.3714903979346689,0.19171059583187589,-0.9491208741784384
1,5000.0,0,1,7.002267385142149,19.014344588488377,-1.8021006304271003,-0.25735995085639446,-1.0927326577399459
2,5000.0,0,2,7.600841962894092,18.844399631257538,1.2545787765617218,0.27973903480984885,0.8549564958433677
3,5000.0,0,3,7.962047591301907,17.40273038187677,-1.7549256403590157,-0.1846904058950846,-0.9916859297472466
