,model,task,step,example_id,ade,fde
12078,ewc_coreset,4,750,78,0.11947200898238822,0.28426473708011674
12079,ewc_coreset,4,750,79,0.39761965199283533,0.9028555179829254
12080,ewc_coreset,4,750,80,1.6926870204360105,3.6635637929898808
12081,ewc_coreset,4,750,81,0.1551224409447945,0.29635404365127865
12082,ewc_coreset,4,750,82,0.08025128250965179,0.12408692872402674
12083,ewc_coreset,4,750,83,0.14008226232779364,0.23533590020525597
12084,ewc_coreset,4,750,84,0.06668897987047488,0.17696634371117778
12085,ewc_coreset,4,750,85,0.07581910120382042,0.195898336929356
12086,ewc_coreset,4,750,86,0.21444408275319382,0.5217351249429962
12087,ewc_coreset,4,750,87,0.22823739359976408,0.4304296902938322
12088,ewc_coreset,4,750,88,0.2556175089572072,0.49335698651720483
12089,ewc_coreset,4,750,89,1.1082782411516294,2.4622607329417443
12090,ewc_coreset,4,750,90,0.578914049977529,1.2067365617036485
12091,ewc_coreset,4,750,91,0.10438713676448612,0.3233070921812647
12092,ewc_coreset,4,750,92,0.4624988135520766,1.1350830513703425
12093,ewc_coreset,4,750,93,0.15197713257764237,0.3735404298408805
12094,ewc_coreset,4,750,94,0.0998379402483895,0.13838353843542672
12095,ewc_coreset,4,750,95,0.113084002396277,0.17078052201091218
12096,ewc_coreset,4,750,96,0.1153279396839979,0.5989704797990659
12097,ewc_coreset,4,750,97,0.2429747014480744,0.6718015103846093
12098,ewc_coreset,4,750,98,0.06646394696461765,0.19780957830384113
12099,ewc_coreset,4,750,99,0.2190642910778106,0.5285061009240509
12100,ewc_coreset,0,750,0,0.44619814498365334,1.1481982088337703
12101,ewc_coreset,0,750,1,0.44130762071208285,0.8611891699391807
12102,ewc_coreset,0,750,2,0.09822888870639825,0.1344244431387766
12103,ewc_coreset,0,750,3,0.08220862673858159,0.1711277050846055
12104,ewc_coreset,0,750,4,0.28063735351240254,0.6528045666266437
12105,ewc_coreset,0,750,5,0.2160335449382212,0.25952678604732704
12106,ewc_coreset,0,750,6,0.06809095251692453,0.1734396624217178
12107,ewc_coreset,0,750,7,0.10403740282412184,0.20696135959508102
12108,ewc_coreset,0,750,8,0.4345964627149901,1.32355268816848
12109,ewc_coreset,0,750,9,0.07406595146342188,0.1317768526501389
12110,ewc_coreset,0,750,10,0.4857177251260846,1.5344709515193629
12111,ewc_coreset,0,750,11,0.11393530619038851,0.2749800634752642
12112,ewc_coreset,0,750,12,0.11205775266920688,0.2919157455689266
